"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.008,
"EST","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.308,
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",,"M"
"IND","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",,"M"
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",,"M"
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",,"M"
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",,"M"
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.107,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",2.804,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",,"M"
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.006,
"IDN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.965,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.376,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.443,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.401,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.505,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.546,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.722,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.71,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.657,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.89,
"ISR","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"LVA","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2000",0.688,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2005",0.756,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2008",0.87,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2009",0.679,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2010",0.71,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2011",0.869,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2012",0.82,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2013",0.85,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2014",1.031,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2015",1.094,
"LVA","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.14,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.509,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.651,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.242,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.956,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.766,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",3.025,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",3.223,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",3.254,
"LVA","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.896,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.38,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.33,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",3.953,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",3.825,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.586,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.875,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.254,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",4.348,
"LVA","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",1.984,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",2.483,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",2.744,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",3.221,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",2.745,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",2.628,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",2.817,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",2.867,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",2.754,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",2.577,
"RUS","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2005",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2008",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2009",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2010",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2011",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2012",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2013",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2014",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2015",,"M"
"SAU","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",,"M"
"SAU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",,"M"
"SAU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",4.661,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.224,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.581,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.525,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.428,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",4.371,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",4.262,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",4.068,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.818,
"SVN","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",,"M"
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",,"M"
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",,"M"
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",,"M"
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",5.756,
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",5.364,
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",5.449,
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",,"M"
"ZAF","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
"CRI","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2000",,"M"
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2005",,"M"
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2008",,"M"
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2009",,"M"
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2010",,"M"
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2011",,"M"
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2012",,"M"
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2013",1.405,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2014",1.489,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2015",1.576,
"CRI","EDUPUBEXP","TRY","PC_GDP","A","2016",1.634,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2000",,"M"
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",,"M"
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",,"M"
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",,"M"
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",,"M"
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",,"M"
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",,"M"
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",4.815,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",4.792,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",4.995,
"CRI","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",4.7,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",,"M"
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",,"M"
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",,"M"
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",,"M"
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",,"M"
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",,"M"
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",,"M"
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",6.22,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",6.281,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",6.571,
"CRI","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",6.334,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","1995",,"M"
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2000",0.905,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2005",0.848,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2008",0.881,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2009",0.947,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2010",1.085,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2011",1.311,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2012",1.27,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2013",1.222,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2014",1.234,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2015",1.078,
"LTU","EDUPUBEXP","TRY","PC_GDP","A","2016",,"M"
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","1995",,"M"
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2005",3.038,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2008",3.227,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2009",3.653,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2010",3.272,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2011",2.89,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2012",2.697,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2013",2.602,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2014",2.475,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2015",2.315,
"LTU","EDUPUBEXP","PRY_NTRY","PC_GDP","A","2016",,"M"
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","1995",,"M"
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2000",4.496,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2005",3.885,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2008",4.108,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2009",4.6,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2010",4.356,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2011",4.201,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2012",3.968,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2013",3.824,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2014",3.709,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2015",3.393,
"LTU","EDUPUBEXP","PRY_TRY","PC_GDP","A","2016",,"M"
